feature,importance
Curricular_units_2nd_sem_approved,0.14228291825026101
Curricular_units_2nd_sem_grade,0.10900786147626929
Curricular_units_1st_sem_approved,0.0919366093526102
Curricular_units_1st_sem_grade,0.05958832276305029
Admission_grade,0.04357515260231433
Age_at_enrollment,0.040286710970864115
Tuition_fees_up_to_date,0.03890273610648741
Curricular_units_2nd_sem_evaluations,0.038199732476441164
Curricular_units_1st_sem_evaluations,0.037504293361242586
Previous_qualification_grade,0.03749819992123886
Course,0.03388586251313619
Fathers_occupation,0.028781311138339656
Mothers_occupation,0.02621291487653145
GDP,0.024464802015605903
Unemployment_rate,0.021616905326029164
Application_mode,0.021541187639193948
Curricular_units_2nd_sem_enrolled,0.021081252805218494
Fathers_qualification,0.020741584294579046
Mothers_qualification,0.02060944814371289
Inflation_rate,0.020431447855406626
Curricular_units_1st_sem_enrolled,0.02037417253083833
Scholarship_holder,0.017281079785399243
Application_order,0.013736071832089263
Debtor,0.012215050135857707
Gender,0.010607750040700652
Displaced,0.007810569319381998
Curricular_units_1st_sem_credited,0.006817849154844268
Curricular_units_2nd_sem_credited,0.006000749429177655
Curricular_units_1st_sem_without_evaluations,0.0057514818311834226
Previous_qualification,0.0055501498634879425
Curricular_units_2nd_sem_without_evaluations,0.004771679952853025
Marital_status,0.0041542302048299005
Daytime_evening_attendance,0.0031672542236208328
Nacionality,0.0014703719978219
International,0.001082058326304194
Educational_special_needs,0.0010602274830772212
